Product,Name,Rating,CommentHead,Comment,_id
iphone7,Hemanta Sa,5,Worth every penny,Thank u Flipkart for your fast delivery. It is awesome and very very nice.I like this very much.,63b29b31bd9f6072e15b5191
iphone7,Ezzazuddin Huseni,5,Must buy!,"From last 5 years my younger brother was using iphone 4s  and i bought iphone 7 for his birthday gift. When i gave gift packet to him he was thinking that my bro bought watch/pen/or something else but he didn't expected iphone 7 . When he opened, i found tear in his eye and he hug me.this all possible only because of flipkart sale coz we r from middle class family and can't afford this mobile in it's actual price so flipkart makes us happy.Thanks you flipkart 😍",63b29b32bd9f6072e15b5192
iphone7,Gautam Choudhary,5,Worth every penny,Awesome Smartphone for iPhone lover..I got it during The Big Billion Day Sale..Camera Quality AwesomePerformance is SuperbGood Display Beautiful Looking Battery performs is minus point as per trend it is not as much sufficient but not too bad..Really love it ?????Thank you Flipkart..????,63b29b32bd9f6072e15b5193
iphone7,Anish Singh,5,Simply awesome,"My first iPhone ❤️Got 3 days before expected delivery date. Thank you Flipkart.Phone is looking so classy, handy & beautiful.It's a black beauty. Sound & display quality is awesome .For best music experience use your Apple headphones, which you will get with box.Loved it ❤️",63b29b33bd9f6072e15b5194
iphone7,suresh b,4,Pretty good,excellent phone camera is very nice and the stereo speakers are fantastic it gives you cinematic experience with the cool retaina display .Blindly go for it value for money .,63b29b33bd9f6072e15b5195
iphone7,Flipkart Customer,4,Pretty good,"I have been using the earlier versions of iPhones therefore no great change with the UI on personal front. I purchased a rose gold phone but I realised that I should have gone with the black colour. The camera of iPhones are superior in all sense. The phone is sleek and light weight but slippery. Delivery was as promised. Another thing to note is, henceforth the phone are “Made in India” products.",63b29b33bd9f6072e15b5196
iphone7,Mayank Chaube,5,Perfect product!,"IMPORTANT NOTICEIf you buy some apple device online there specifically i phones so 99% of it you get original phones.. but whenever you findp out best deals for yourself do ensure its imei numberSecondly, the probably of getting duplicate accessories increases with the increasing discount.. so must verify themREST the phone is superb especially when you shift first time from Android or WindowsFingerprint and Display attracted me the most😃😃",63b29b33bd9f6072e15b5197
iphone7,Shariq Ahmad Beigh,5,Awesome,"Well, what can I say... iPhone is awesome as expected. Added the prompt delivery from Flipkart with great packaging. Truly satisfied...The lightening connector Air pods are amazing and a huge upgrade in voice quality when we compared it with an old iPhone earphone.Only con: Not a con really but I would have liked wireless Air Pods with this phone, but after seeing the performance of my lightening connector Air pods I have no regrets at all.",63b29b34bd9f6072e15b5198
iphone7,chandan kumar panda,5,Great product,"amazing phone  my first i phone 7 it is really nice and good performance valueable money 😉 , it's run with IOS 13 that is osm new features and amazing features 10/10 🥰😍",63b29b34bd9f6072e15b5199
iphone7,Jay Nimavat ,5,Best in the market!,awesome product... speedy delivery before time by flipkart ... very happy thank u flipkart,63b29b34bd9f6072e15b519a
iphone7,No Name,No Rating,No Comment Heading,No text,63b29b34bd9f6072e15b519b
